X;Y;osm_id;type;name;operator;brand;opening_hours;wheelchair;cuisine;delivery;takeaway;stars;capacity;drive_through;wikidata;brand_wikidata;siret;phone;website;facebook;vegetarian;vegan;smoking;internet_access;com_insee;com_nom
-0.6382832;45.74612970038;node/3792719893;fast_food;Foudfood;;;;;;;;;;;;;;;https://tac.gouv.fr/?v=0#AH5ruR8bGHbSl3eFYX1Shxa4aI_ylxrrXRvD93J6NjDU9MC5NzOHb0PDizVUIagBDx19cgm13sP-FTUuTA3LP_Ny7Nf1bpuCT3r4Cr0DF6E-h5LJ3D_FoEwmpR1AxHSJ1elFcnw8ROYVoryxuBY;;;;;;"17415";Saintes
-0.6381584;45.74633210038;node/3792719895;restaurant;Philippe Gault;;;;;;;;;;;;;;;https://www.gault-traiteur.com/;;;;;;"17415";Saintes
-0.6388862;45.7452170003802;node/3792723795;cafe;Les Arènes;;;;;;;;;;;;;;;;;;;;;"17415";Saintes
-0.6417339;45.7437747003804;node/3792731749;restaurant;L'Adresse;;;;;;;;;;;;;;;;;;;;;"17415";Saintes
-0.6454142;45.7439482003804;node/3792762738;bar;Le Santa Maria;;;;;;;;;;;;;;;;;;;;;"17415";Saintes
1.3591032;45.0818393004602;node/3793781122;restaurant;La Table Des Saveurs;;;;;regional;;;;;;;;;"+33553508640";;;;;;;"24153";La Dornac
1.3862705;44.9537649004726;node/3793872639;restaurant;Au Petit Gourmand;;;;;regional;;;;;;;;;"+33547274002";;;;;;;"24050";Borrèze
1.3216577;44.9740402004707;node/3793872640;restaurant;Le Duo;;;;;regional;;;;;;;;;"+33683017675";;;;;;;"24516";Salignac-Eyvigues
-0.6324113;45.7454166003801;node/3794050823;restaurant;Le Procopio;;;;;pizza;;;;;;;;;;;;;;;;"17415";Saintes
-0.631563;45.7459665003801;node/3794077786;restaurant;La Saltimbocca;;;;;;;;;;;;;;;;;;;;;"17415";Saintes
-0.6166382;45.7379517003812;node/3794341351;fast_food;Le Baobab Kebab;;;;;kebab;;;;;;;;;;;;;;;;"17415";Saintes
-0.5585685;45.7163319003842;node/3796557658;restaurant;La Malouine;;;"Th-Mo 12:00-14:00,19:00-21:00; Tu 12:00-14:00";;crepe;;;;;;;;;;;;;;;;"17086";Chaniers
-0.5586458;45.7162155003842;node/3796557659;bar;Chez Gazo;;;;;;;;;;;;;;;;;;;;;"17086";Chaniers
-0.5588343;45.7160357003842;node/3796584230;bar;La Comédie;;;;;;;;;;;;;;;;;;;;;"17086";Chaniers
-0.5695451;44.8387621004828;node/3796890459;fast_food;Andiamo;;;;;italian;;yes;;;;;;;+33 6 75 30 21 49;;;yes;;;;"33063";Bordeaux
1.3534281;44.8843369004789;node/3797840003;restaurant;L'Escapade;;;;;regional;;;;;;;;;"+33553283980";;;;;;;"24081";Carlux
-0.6284518;45.7458328003801;node/3798152263;bar;L'escarmouche Musicale;;;;;;;;;;;;;;;;;;;;;"17415";Saintes
-0.7842496;45.8208704003694;node/3798195235;fast_food;La Pizzeria;;;"Tu-Sa 11:30-13:30,18:30-21:00, Sa,Su 18:30-21:00";limited;;;;;;;;;;;;;;;;;"17387";Saint-Porchaire
-1.2828188;43.3101042005415;node/3800054392;restaurant;La Gaita;;;;;regional;;;;;;;;;+33 5 59 37 69 05;https://www.baigura.com/la-gaita;;no;no;;;"64377";Mendionde
0.3329611;44.837233300483;node/3802028777;cafe;L'Escale;;;;;;;;;;;;;;;;;;;;;"24194";Gardonne
-1.0730316;44.6399168004986;node/3802674342;restaurant;L'Escalumade;;;;;;;;;;;;;;;www.escalumade.com;;;;;;"33199";Gujan-Mestras
-1.075461;44.6362179004989;node/3802909809;fast_food;Kaiji Sushi;;;;;sushi;;;;;;;;;;;;;;;;"33199";Gujan-Mestras
-1.0755468;44.6362215004989;node/3802909812;fast_food;La Pizza Gujanaise;;;;;pizza;;;;;;;;;;;;;;;;"33199";Gujan-Mestras
-1.087119;44.6366203004988;node/3802909813;bar;Lande's Bar;;;;;;;;;;;;;;;;;;;;;"33199";Gujan-Mestras
-1.0707211;44.6368422004988;node/3802934490;fast_food;Trattoria & Pizzeria;;;;;pizza;;;;;;;;;;;;;;;;"33199";Gujan-Mestras
0.6661294;44.1842603005254;node/3803115800;restaurant;Pizza;;;;;italian;;;;;;;;;;;;;;;;"47031";Boé
0.6647939;44.1847117005254;node/3803115801;restaurant;Pizza;;;;;italian;;;;;;;;;;;;;;;;"47031";Boé
-0.974139;45.9416238003515;node/3803276851;bar;L'Her'mione;;;"Mo,We-Fr 06:30-20:00; Sa 07:30-20:00; Su 07:30-13:00";yes;;;;;;;;;;;;;;;;;"17299";Rochefort
0.3534555;44.9511349004728;node/3804704096;bar;;;;;;;;;;;;;;;;;;;;;;"24051";Bosset
-0.5752091;44.8398987004827;node/3806604168;fast_food;McDonald's;;McDonald's;;;burger;;yes;;;no;;Q38076;;;;;;;;;"33063";Bordeaux
0.9433777;44.991703400469;node/3806657700;restaurant;;;;;;;;;;;;;;;;;;;;;;"24261";Mauzens-et-Miremont
-0.2483233;47.0129487001586;node/3808289374;restaurant;Le Logis de Pompois;;;;;french;;;;;;;;;"+33549962784";https://www.logis-de-pompois.com/;;;;;;"79300";Sainte-Verge
-0.5539583;44.8073163004855;node/3808390829;fast_food;Nature et des courgettes;;;"Tu,Th,Fr,Su 08:00-16:00, Mo,We,Sa 08:00-18:00";;;no;no;;;no;;;;;;;;;outside;;"33039";Bègles
-0.519979;44.8720903004799;node/3809731762;fast_food;BBK WOK;;;;;wok;yes;only;;;;;;;;;;;;;;"33249";Lormont
-0.9638679;45.9376172003521;node/3809962211;restaurant;Le Bal des OIseaux;;;;;;;;;;;;;;;;;;;;;"17299";Rochefort
-0.8896407;45.9423864003513;node/3810082558;bar;La Marine;;;;;;;;;;;;;;;;;;;;;"17449";Tonnay-Charente
0.9457333;44.9063459004769;node/3810445210;restaurant;Vézère Lodge;;;;;;;;;;;;;;;;;;;;;"24067";Le Bugue
-0.2496163;46.6450324002313;node/3812603386;fast_food;Kebab Le Sultan;;;;;kebab;;yes;;;;;;;+33 6 09 02 95 99;;;;;outside;;"79202";Parthenay
-0.5674398;44.8552259004814;node/3815295141;fast_food;ZAC;;;;;burger;;yes;;;;;;;;;;;;;;"33063";Bordeaux
-0.5748374;44.8426218004825;node/3816866938;restaurant;Le Pressoir d'Argent;;;;;"french;fine_dining";;;;;;;;;+33 5 57 30 43 04;https://bordeaux.intercontinental.com/;;;;;;"33063";Bordeaux
-0.7529711;46.1052954003259;node/3817330661;restaurant;Le Met's;;;;;international;;;;;;;;;+33 5 46 67 64 71;https://ne-np.facebook.com/103264852360077/posts/suite-a-de-nombreuses-demandes-je-publie-ici-la-carte-actuelle-en-effet-notre-so/121535003866395/;;;;;;"17434";Surgères
-0.7521433;46.1070063003256;node/3817335840;bar;Le VictorHugo;;;;;;;;;;;;;;;;;;;;;"17434";Surgères
-0.3349549;44.7722270004884;node/3820237801;fast_food;McDonald's;McDonald's;McDonald's;;;burger;;yes;;;;;Q38076;;;;;;;;;"33505";La Sauve
-1.1503797;45.7163757003842;node/3822117029;restaurant;Restaurant Océan & Forêt;;;;;;;;;;;;;;+33 5 46 22 42 19;http://www.oceanforet.com/;;;;;;"17225";Les Mathes
0.375886;46.5689880002455;node/3822792979;restaurant;Tennis;;;;;;;;;;;;;;+33 6 14 80 62 20;http://www.stadepoitevintennis.fr/index.php/20-les-breves/histoire-du-club/bar-restauration;;;;;;"86194";Poitiers
-1.0751531;45.6388072003948;node/3829143332;fast_food;Snack in Vaux;;;;;;;;;;;;;;;;;;;;;"17461";Vaux-sur-Mer
-1.4919458;43.4923937005419;node/3831574897;restaurant;Lorca;;;"Tu-Sa 11:30-14:00,18:00-22:00; Su 18:00-22:00";;"pizza;burger;sandwich;pasta";yes;yes;;"40";;;;;;;;;;no;;"64102";Bayonne
-0.5800247;44.7681370004887;node/3834819687;bar;Le Reinitas;;;"Mo-Fr 07:00-20:00; Sa 08:30-20:00; Su 08:30-13:30";;;;;;;;;;"80481360800010";+33 5 56 87 06 60;https://le-reinitas-villenave.eatbu.com/?lang=fr;;;;;;"33550";Villenave-d'Ornon
-0.6491341;45.7593786003782;node/3840788570;restaurant;Restaurant scolaire;;;;;;;;;;;;;;;;;;;;;"17415";Saintes
0.1596021;45.6571640003923;node/3841109464;restaurant;Bateaux Rouge;;;;;pizza;;;;;;;;;;;;;;;;"16015";Angoulême
0.7223417;45.1841968004496;node/3845273080;restaurant;Les Coupoles;;;;;pizza;;;;;;;;;;;;;;;;"24322";Périgueux
-1.1721464;44.3903257005149;node/3855118757;restaurant;Chez Camette;;;;;regional;;;;;;;;;+33 5 58 78 12 78;https://www.facebook.com/pages/Chez-Camette/178131385654250;;;;;;"40046";Biscarrosse
-1.2036223;44.6325784004991;node/3855118758;restaurant;Côte du Sud;;;;;regional;;;;;;;;;;http://www.cote-du-sud.com;;;;;;"33529";La Teste-de-Buch
-1.2015611;44.4568704005109;node/3855118759;restaurant;Histoires de;;;;;european;;;;;;;;;;http://www.histoiresde.com;;;;;;"40046";Biscarrosse
-1.2021082;44.6360125004989;node/3855118761;restaurant;L'Authentic d'Éric Thore;;;;;;;;;;;;;;;http://www.ericthore-authentic.com;;;;;;"33529";La Teste-de-Buch
-1.170098;44.3924912005148;node/3855118762;restaurant;L'Oncle Sam;;;;;american;;;;;;;;;+33 5 58 78 80 80;;;;;;;"40046";Biscarrosse
-1.2022102;44.6331562004991;node/3855118763;restaurant;La Cabane;;;;;regional;;;;;;;;;;;;;;;;"33529";La Teste-de-Buch
-1.1919152;44.4407026005119;node/3855118764;restaurant;La Caravelle;;;;;regional;;;;;;;;;;http://www.lacaravelle.fr;;;;;;"40046";Biscarrosse
-1.2022013;44.6299648004993;node/3855118765;restaurant;La Guitoune;;;;;regional;;;;;;;;;;http://www.laguitoune.com;;;;;;"33529";La Teste-de-Buch
-1.2023095;44.6120945005006;node/3855118766;restaurant;La Suite 257;;;;;regional;;;;;;;;;;http://lasuite257.com;;;;;;"33529";La Teste-de-Buch
-1.1997239;44.6458102004982;node/3855118767;restaurant;Le Bikini;;;;;regional;;;;;;;;;;;;;;;;"33009";Arcachon
-1.1998595;44.4595987005108;node/3855118770;restaurant;Les docks du lac;;;;;regional;;;;;;;;;+33 5 58 09 81 55;;;;;;;"40046";Biscarrosse
-1.2002708;44.4464447005116;node/3855118771;restaurant;Le Parcours Gourmand;;;;;fine_dining;;;;;;;;;;http://www.biscarrossegolf.com/index.php/fr-FR/restaurant-golf-biscarrosse-plage;;;;;;"40046";Biscarrosse
-1.1803641;44.3871350005151;node/3855118772;restaurant;Le Ponton;;;;;regional;;;;;;;;;+33 5 58 04 57 34;http://www.leponton-hydroland.com;;;;;;"40046";Biscarrosse
-1.1332483;44.7582486004895;node/3855118773;restaurant;Le Saint-Éloi;;;;;regional;;;;;;;;;;http://www.le-saint-eloi.com/;;;;;;"33011";Arès
-1.1746674;44.4297247005126;node/3855118774;restaurant;CÔTE & LAC;;;;;;;;;;;;;;;http://www.hoteltransaquitain.com;;;;;;"40046";Biscarrosse
-1.2422173;44.456348400511;node/3855118775;restaurant;Le Vivier Chez Seb et Polo;;;;;regional;;;;;;;;;+33 5 58 09 82 11;;;;;;;"40046";Biscarrosse
-1.2026178;44.6125875005006;node/3855118776;bar;"Les Goëlands ""Bal à Papa""";;;;;;;;;;;;;;;http://www.lesgoelandspyla.com;;;;;;"33529";La Teste-de-Buch
-1.1621897;44.4095460005138;node/3855118786;restaurant;Ô-Bimini;;;;;seafood;;;;;;;;;;;;;;;;"40046";Biscarrosse
-1.1538423;44.6323659004991;node/3855152757;bar;Bagus Bar;;;;;;;;;;;;;;;http://www.bagusbar.com;;;;;;"33529";La Teste-de-Buch
-1.1479907;44.6329316004991;node/3855152758;fast_food;Ben'Aky;;;;;;;;;;;;;;;;;;;;;"33529";La Teste-de-Buch
-1.1431297;44.6384699004987;node/3855152759;restaurant;Café - Restaurant du Port;;;;;regional;;;;;;;;;;http://www.loeildubassin.com/106/restaurant-du-portecaillage;;;;;;"33529";La Teste-de-Buch
-1.1458041;44.6328677004991;node/3855152760;restaurant;Café Brasserie Chez Steph;;;;;regional;;;;;;;;;;http://www.loeildubassin.com/316/restaurant-cafe-brasserie-chez-steph;;;;;;"33529";La Teste-de-Buch
-1.1458948;44.6307295004993;node/3855152761;restaurant;Chez Gus;;;;;regional;;;;;;;;;;;;;;;;"33529";La Teste-de-Buch
-1.1446901;44.6367415004988;node/3855152762;fast_food;El Charro;;;;;;;;;;;;;;;;;;;;;"33529";La Teste-de-Buch
-1.1474638;44.6332954004991;node/3855152763;restaurant;JSB;;;;;regional;;;;;;;;;;http://www.jsb-lateste.com;;;;;;"33529";La Teste-de-Buch
-1.145143;44.6332811004991;node/3855152764;restaurant;L'Esquirey;;;;;regional;;;;;;;;;;;;;;;;"33529";La Teste-de-Buch
-1.1540723;44.6579062004973;node/3855152765;restaurant;L'Ostrei;;;;;regional;;;"2";;;;;;;http://www.ostrei.fr;;;;;;"33009";Arcachon
-1.1525202;44.6379717004987;node/3855152766;bar;white moustache;;;;;;;;;;;;;;;;;;;;;"33529";La Teste-de-Buch
-1.1441104;44.6333209004991;node/3855152767;restaurant;Le Bistrot du Centre;;;;;regional;;;;;;;;;;https://lebistrot.jimdo.com/;;;;;;"33529";La Teste-de-Buch
-1.1473651;44.6389135004987;node/3855152768;bar;Le Surf Café;;;;;;;;;;;;;;;http://www.loeildubassin.com;;;;;;"33529";La Teste-de-Buch
-1.1489107;44.6328769004991;node/3855152769;restaurant;Martinella Pizza;;;;;pizza;;;;;;;;;;;;;;;;"33529";La Teste-de-Buch
-1.1460114;44.6387600004987;node/3855152771;restaurant;Pizzéria La Romane;;;;;pizza;;;;;;;;;;;;;;;;"33529";La Teste-de-Buch
-1.1572026;44.6438390004983;node/3855152773;restaurant;Tex Burger;;;;;;;;;;;;;;;http://www.texburger.fr;;;;;;"33529";La Teste-de-Buch
-1.142635;44.6380256004987;node/3855152774;bar;V and B;;;;;;;;;;;;;;;http://www.VandB.fr;;;;;;"33529";La Teste-de-Buch
-1.1164791;44.6134566005005;node/3855168897;restaurant;Brasserie du Phare;;;;;regional;;;;;;;;;;;;;;;;"33529";La Teste-de-Buch
-1.1105154;44.6297931004993;node/3855168900;restaurant;La Crêperie du Bassin;;;;;crepe;;;;;;;;;;;;;;;;"33199";Gujan-Mestras
-1.1125787;44.6379559004987;node/3855168901;restaurant;La Vache sur le Toit;;;;;regional;;;;;;;;;;;;;;;;"33199";Gujan-Mestras
-1.126371;44.6111240005007;node/3855168902;restaurant;Le 501;;;;;regional;;;;;;;;;;;;;;;;"33529";La Teste-de-Buch
-1.1195589;44.6389830004987;node/3855168903;restaurant;Le Cabanon;;;;;regional;;;;;;;;;;http://www.lecabanon-arcachon.fr;;;;;;"33529";La Teste-de-Buch
-1.1061706;44.6257893004996;node/3855168905;restaurant;Le Tie Break;;;;;regional;;;;;;;;;;http://www.tennis-gujanmestras.fr;;;;;;"33199";Gujan-Mestras
-1.1024358;44.6002283005014;node/3855168906;restaurant;Lou Totem;;;;;regional;;;;;;;;;;http://www.loutotem.fr;;;;;;"33199";Gujan-Mestras
-1.0656193;44.6419174004984;node/3855191031;restaurant;Chez Patoune - Restaurant du Canal;;;;;regional;;;;;;;;;;;;;;;;"33199";Gujan-Mestras
-1.0205387;44.6326896004991;node/3855227954;restaurant;Allo Pizz;;;;;pizza;;;;;;;;;;http://www.allopizzleteich.fr;;;;;;"33527";Le Teich
-1.232739;44.6902871004948;node/3855227956;restaurant;Chez Magne;;;;;regional;;;;;;;;;;;;;;;;"33236";Lège-Cap-Ferret
-0.9800296;44.6447748004982;node/3855231959;restaurant;Couleur sushi;;;;;asian;yes;;;;;;;;;;;;;;;"33051";Biganos
-1.2431578;44.6522265004977;node/3855231960;restaurant;Côté Sable;;;;;regional;;;;;;;;;;http://www.cotesable.fr;;;;;;"33236";Lège-Cap-Ferret
-1.1410661;44.764937500489;node/3855231961;restaurant;Duo Gourmand;;;;;regional;;;;;;;;;;;;;;;;"33011";Arès
-0.9787051;44.6440578004983;node/3855231962;restaurant;Hôtel-restaurant de France;;;;;regional;;;;;;;;;;;;;;;;"33051";Biganos
-1.2418184;44.6535917004976;node/3855231963;restaurant;L'Atelier;;L'Atelier;;;regional;;;;;;;;;;http://www.facebook.com/lateliercapferret;;;;;;"33236";Lège-Cap-Ferret
-0.973745;44.6357411004989;node/3855231964;restaurant;L'Essentiel;;;;;regional;;;;;;;;;;;;;;;;"33051";Biganos
-0.9789011;44.634005500499;node/3855231965;restaurant;L'O a la Bouche;;;;;regional;;;;;;;;;;;;;;;;"33051";Biganos
-1.2508495;44.6548190004975;node/3855231966;restaurant;L'O d'Ici;;;;;fine_dining;;;;;;;;;;;;;;;;"33236";Lège-Cap-Ferret
-1.139469;44.7619120004892;node/3855231967;restaurant;L'Olivier;;;;;mediterranean;;;;;;;;;;http://www.bassindarcachon.com/pro/olivier/;;;;;;"33011";Arès
-0.9548164;44.6432171004984;node/3855231968;restaurant;Braise & Co;;;;;regional;;;;;;;;;;http://www.noubas.fr;;;;;;"33051";Biganos
-1.0122985;44.6818436004955;node/3855231971;restaurant;La Pizza du Lavoir;;;;;pizza;;;;;;;;;;;;;;;;"33019";Audenge
-1.2230157;44.7099154004933;node/3855231972;restaurant;La Pleine Mer;;;;;seafood;;;;;;;;;;http://www.restaurant-la-pleine-mer-lege-cap-ferret.com;;;;;;"33236";Lège-Cap-Ferret
-1.1456728;44.7907103004869;node/3855231973;fast_food;La Route des Plages;;;;;;;;;;;;;;;;;;;;;"33236";Lège-Cap-Ferret
-1.1410025;44.7635038004891;node/3855231974;restaurant;Le Dragon Phenix;;;;;asian;;;;;;;;;;;;;;;;"33011";Arès
-1.1416301;44.7727680004883;node/3855231975;restaurant;Le Makila;;;;;"regional;barbecue";;;;;;;;;;;;;;;;"33011";Arès
-0.9773034;44.6334555004991;node/3855231976;restaurant;Le Millésime;;;;;regional;;;;;;;;;;;;;;;;"33051";Biganos
-1.2524793;44.6552100004975;node/3855231977;restaurant;Le Pavillon Bleu;;;;;regional;;;;;;;;;;http://www.hotel-pavillonbleu.com;;;;;;"33236";Lège-Cap-Ferret
-1.015131;44.6828405004954;node/3855231978;restaurant;Les Allées;;;;;regional;;;;;;;;;;;;;;;;"33019";Audenge
-1.1381947;44.7664979004888;node/3855231979;restaurant;Les Art's;;;;;regional;;;;;;;;;;;;;;;;"33011";Arès
-0.9526917;44.6397537004986;node/3855231981;restaurant;Meuh ! Restaurant;;;"Mo-Fr 11:30-14:30, 18:30-22:00; Sa 11:30-14:30, 18:30-23:00; Su 11:30-14:30, 18:30-22:00";;;;;;;;;;"43777781600038";05 57 17 34 66;https://www.meuh-restaurant.fr/web/restaurant-biganos.php;;;;;;"33051";Biganos
-0.9783481;44.6426083004984;node/3855231983;restaurant;Pizza Boïenne;;;;;pizza;;;;;;;;;;;;;;;;"33051";Biganos
-1.2445444;44.6528170004976;node/3855231984;restaurant;Restaurant des Pins;;;;;regional;;;;;;;;;;https://www.hoteldespins.eu/;;;;;;"33236";Lège-Cap-Ferret
-1.1319458;44.7628649004891;node/3855231986;restaurant;Piz'Surf;;;;;pizza;;;;;;;;;;;;;;;;"33011";Arès
-1.0144278;44.6828863004954;node/3855231987;restaurant;Tomy's pizza;;;;;pizza;;;;;;;;;;;;;;;;"33019";Audenge
-1.2412099;44.674593900496;node/3855231988;restaurant;White Garden;;;;;regional;;;;;;;;;;http://www.whitegarden.fr;;;;;;"33236";Lège-Cap-Ferret
-0.791859;44.4923005005087;node/3859162673;restaurant;La Pizz;;;"Tu-Fr 11:30-13:30,17:30-21:30; Sa 11:30-13:30,17:30-22:00; Su 17:30-22:00";yes;pizza;;;;;;;;;+33 5 56 88 16 74;http://www.lapizz-belinbeliet.fr/;;;;outside;;"33042";Belin-Béliet
-0.627303;44.9152849004761;node/3859750996;restaurant;L'Hostellerie des Criquets;;;;;;;;;;;;;;;http://www.lescriquets.com;;;;;;"33056";Blanquefort
-0.6588992;45.0550292004629;node/3859750997;restaurant;La Brasserie du Lac;;;;;regional;;;;;;;;;;http://www.relais-margaux.fr;;;;;;"33268";Margaux-Cantenac
-0.1998522;44.9977517004685;node/3859750998;restaurant;Le Haut Mexant;;;;;regional;;;;;;;;;;;;;;;;"33393";Saint-Denis-de-Pile
-0.3994137;44.9649969004716;node/3859750999;restaurant;Le Saint-Romain;;;;;regional;;;;;;;;;;;;;;;;"33470";Saint-Romain-la-Virvée
-0.5081106;45.2339164004442;node/3859751000;restaurant;Le Savoureux;;;;;regional;;;;;;;;;;;;;;;;"33351";Reignac
-0.3827294;44.959789900472;node/3859751001;restaurant;Les Remparts;;;;;regional;;;;;;;;;;http://www.lesremparts.net;;;;;;"33082";Cadillac-en-Fronsadais
-1.2260304;44.7981458004863;node/3860529783;fast_food;Le STOP EAT;Le STOP EAT;;Jul-Aug;;sandwich;;only;;;;;;;+33 6 63 43 42 88;;;;;;;"33236";Lège-Cap-Ferret
-0.540915;44.8180238004846;node/3860588278;cafe;Le Radis Noir;;;"Mo 10:00-14:30; Tu,Th 10:00-14:30,16:00-19:30; We,Fr 10:00-14:30,16:00-20:00";;;;;;;;;;;+33 9 80 82 51 28;https://www.le-radis-noir.fr/;;;;;;"33039";Bègles
-0.9694764;45.9395030003518;node/3860698680;cafe;Le Caporal;;;"Mo,Tu,Th-Sa 07:00-20:00; We 14:00-20:00";yes;;;;;;;;;;;;;;;;;"17299";Rochefort
0.7095978;45.1848512004495;node/3860704237;restaurant;Al Mosaïc;;;;;lebanese;;;;;;;;;;;;;;;;"24322";Périgueux
0.7041298;45.1841419004496;node/3860704238;restaurant;Au Bassin;;;;;regional;;;;;;;;;;;;;;;;"24322";Périgueux
0.705999;45.1847274004496;node/3860704239;restaurant;Auberge de Chine;;;;;asian;;;;;;;;;;;;;;;;"24322";Périgueux
0.0079575;45.152442300453;node/3860704240;restaurant;Bar Brasserie l'Escale;;;;;regional;;;;;;;;;"+33553906207";;;;;;;"24354";La Roche-Chalais
0.7163921;45.1861605004494;node/3860704241;restaurant;Bar des Ptt;;;;;regional;;;;;;;;;;;;;;;;"24322";Périgueux
0.7079447;45.1871668004493;node/3860704242;restaurant;Buffet de la Gare;;;;;regional;;;;;;;;;;;;;;;;"24322";Périgueux
0.7012973;45.1856922004494;node/3860704243;restaurant;Festa Pizza;;;;;pizza;;;;;;;;;;;;;;;;"24322";Périgueux
0.715028;45.1843976004496;node/3860704244;restaurant;Jaune Poussin;;;;;regional;;;;;;;;;;;;;;;;"24322";Périgueux
0.7086446;45.1874386004493;node/3860704245;fast_food;L'Aigle Blanc;;;;;;;;;;;;;;;;;;;;;"24322";Périgueux
0.7079011;45.1881349004492;node/3860704246;restaurant;L'Oriental;;;;;;;;;;;;;;;;;;;;;"24322";Périgueux
0.7057548;45.1936175004486;node/3860704247;restaurant;Le Mandarin;;;;;asian;;;;;;;;;;;;;;;;"24322";Périgueux
0.7087208;45.1873545004493;node/3860704248;restaurant;La Poêlée gourmande;;;;;regional;;;;;;;;;;http://www.hotel-du-midi.fr;;;;;;"24322";Périgueux
0.7115377;45.1861648004494;node/3860704249;restaurant;Le Bombay;;;;;indian;;;;;;;;;;;;;;;;"24322";Périgueux
0.7264353;45.1885589004492;node/3860704250;bar;Le Castel Peyssard;;;;;;;;;;;;;;;http://www.castelpeyssard.com;;;;;;"24322";Périgueux
0.7095282;45.1881621004492;node/3860704251;restaurant;Le Marathon Café;;;Mo-Fr 12:00-15:00;;regional;;;;;;;;;;;;;;;;"24322";Périgueux
0.7111064;45.1794717004501;node/3860704253;restaurant;Le Petit Nice;;;;yes;regional;;;;;;;;;;;;;;;;"24322";Périgueux
0.7338939;45.1779749004503;node/3860704254;restaurant;Le Relax;;;;;regional;;;"2";;;;;;;;;;;;;"24053";Boulazac Isle Manoire
0.7255634;45.1905042004489;node/3860704255;restaurant;Le Saint-Jacques;;;;yes;regional;;;;;;;;;;http://www.prh-perigueux.com;;;;;;"24322";Périgueux
0.7121222;45.1859159004494;node/3860704256;restaurant;Le Shangaï;;;;;asian;;;;;;;;;;;;;;;;"24322";Périgueux
0.1373473;45.2036477004475;node/3860704657;restaurant;Les Remparts;;;;;regional;;;;;;;;;;;;;;;;"24376";Saint-Aulaye-Puymangou
0.7099747;45.1849585004495;node/3860704682;restaurant;O Sole Mio;;;;;pizza;;;;;;;;;;;;;;;;"24322";Périgueux
0.7055238;45.1937822004486;node/3860704683;restaurant;Périgueux Pizza;;;;;pizza;;;;;;;;;;;;;;;;"24322";Périgueux
0.1346907;45.2017188004477;node/3860704684;restaurant;Pizzeria du Marché;;;;;pizza;;;;;;;;;;;;;;;;"24376";Saint-Aulaye-Puymangou
0.7218243;45.1791462004502;node/3860704685;restaurant;Cuisine et Passion;;;;;fine_dining;;;;;;;;;;http://www.restaurantnicolasl.com;;;;;;"24322";Périgueux
0.7300145;45.1776264004503;node/3860704686;restaurant;Un Parfum de Gourmandise;;;;;fine_dining;;;"1";;;;;;;;;;;;;"24322";Périgueux
0.0076069;45.1510087004531;node/3860704687;restaurant;Le Bontemps;;;;;regional;;;;;;;;;;;;;;;;"24354";La Roche-Chalais
0.6723868;45.2019884004477;node/3860704688;restaurant;Étang des Reynats;;;;;regional;;;;;;;;;;http://wwww.etangdesreynats.com;;;;;;"24102";Chancelade
-0.968558;45.9392201003518;node/3860704752;restaurant;Le chemin des épices;;;"Mo,Tu,Th-Sa 10:00-14:00,17:30-20:30";yes;;;;;;;;;;;;;yes;;;;"17299";Rochefort
0.9215625;45.4135766004235;node/3860709753;restaurant;La Cuisine;;;;;regional;;;;;;;;;;http://la-cuisine-thiviers.blogspot.fr;;;;;;"24551";Thiviers
0.9225376;45.4112088004238;node/3860709755;restaurant;Relais Saint-Jacques;;;;;regional;;;;;;;;;;;;;;;;"24551";Thiviers
1.2171837;44.8818418004791;node/3860743158;bar;Gueleton;;;;;;;;;;;;;;;http://www.gueuleton.fr;;;;;;"24520";Sarlat-la-Canéda
0.9212138;45.4156714004232;node/3860743160;fast_food;Kebab Restaurant;;;;;;;;;;;;;;;;;;;;;"24551";Thiviers
0.9191455;45.4164558004232;node/3860743161;restaurant;L'Epicurien;;;;;regional;;;;;;;;;;;;;;;;"24551";Thiviers
1.2170954;44.8858783004787;node/3860743162;restaurant;La Petite Italie;;;;;pizza;;;;;;;;;;;;;;;;"24520";Sarlat-la-Canéda
1.215353;44.8918817004782;node/3860743163;bar;Le Fontenay;;;;;;;;;;;;;;;;;;;;;"24520";Sarlat-la-Canéda
1.2170664;44.8814505004791;node/3860743164;restaurant;Le Sigoules;;;;;regional;;;;;;;;;;;;;;;;"24520";Sarlat-la-Canéda
1.2173633;44.8808332004792;node/3860743180;restaurant;O Lusitano;;;;;european;;;;;;;;;;;;;;;;"24520";Sarlat-la-Canéda
