X;Y;osm_id;type;name;operator;wheelchair;opening_hours;reception_opening_hours;stars;rooms;beds;internet_access;camp_site;fee;capacity;website;phone;facebook;email;com_insee;com_nom
-1.6064656;43.423001800542;node/7019725162;guest_house;Chez Brigitte Millet;Brigitte Millet;;;;;"1";;wlan;;;;;+33 5 59 54 94 58;;brigitte.millet@outlook.fr;"64249";Guéthary
-1.007315;45.6116174003984;node/702417889;hotel;Colinette;;;;;;;;;;;;;;;;"17333";Saint-Georges-de-Didonne
-1.5749142;43.445041100542;node/7025559993;guest_house;Elissetche;;;;;;;;;;;;;"+33648265393";;bernie56@orange.fr;"64125";Bidart
-1.5618916;43.436564500542;node/7025565526;guest_house;Domaine de Bassilour;;;;;;;;;;;;https://www.domainedebassilour.com/;+335 59 41 90 85;;bassilour@wanadoo.fr;"64125";Bidart
-1.5838756;43.422144500542;node/7025608605;guest_house;Villa Oz;;;;;;;;;;;;;;;;"64125";Bidart
-1.6090928;43.425152000542;node/7025754662;hotel;Le Madrid;;;;;;"5";;wlan;;;;https://www.lemadrid.com;+33 5 59 26 52 12;;contact@lemadrid.com;"64249";Guéthary
-1.5629415;43.436350900542;node/7025770377;hotel;La Ferme de Bassilour;;;;;"3";;;wlan;;;;https://www.domainedebassilour.com/;;;bassilour@wanadoo.fr;"64125";Bidart
-0.3698347;43.2943891005414;node/7040628275;hotel;Hôtel Le Roncevaux;;;;;"3";;;;;;;;"+33559000040";;;"64445";Pau
-0.5740355;44.8405726004827;node/7041701301;hotel;Quality Hotel Bordeaux Centre;;;;;;;;yes;;;;http://quality-bordeaux-centre.hoteldebordeaux.net/fr/;;;;"33063";Bordeaux
-1.5707137;43.405289300542;node/7041975975;hotel;Hôtel Harretchea;;;;;;"20";;wlan;;;;;+33 5 59 22 25 59;;contact@hotel-harretchea.com;"64009";Ahetze
0.6866875;44.6398386004986;node/704438734;camp_site;Bourgade;;;;;;;;;;;;;;;;"47037";Bournel
0.6873312;44.6397546004986;node/704438739;guest_house;Bourgade;;;;;;;;;;;;;;;;"47037";Bournel
0.26943;44.2866520005205;node/7046061247;hotel;Inter-Hotel Confluence;;;;;;;;;;;;;;;;"47078";Damazan
-0.5140185;46.6368204002328;node/7048857053;caravan_site;;;;;;;;;;;;;;;;;"79342";Vernoux-en-Gâtine
-0.6489886;46.7707437002071;node/7052742502;hotel;Aiuberge du Cheval Blanc;;;;;;;;;;;;;;;;"79123";La Forêt-sur-Sèvre
-0.6695116;46.8228186001969;node/7056983259;hotel;Le Cerizay;;;;;;;;;;;;;;;;"79062";Cerizay
0.2952758;44.7678222004887;node/7059966622;chalet;Le Gîte Pourpre;;;;;;;;wlan;;;;;;;;"24276";Monestier
1.5845477;45.392716900426;node/7067453108;chalet;Gite Bienvenue Chez Nous;;;;;;;;;;;;;;;;"19076";Espartignac
1.5715816;45.4269311004219;node/7067459197;chalet;Gite 4 épis / A Perle de Vue;;;;;;;;;;;;;;;;"19276";Uzerche
1.2086239;44.7863271004872;node/7079783878;camp_site;Camping Pech de Caumont;;;;;"3";;;;;;;http://www.pech-de-caumont.com/fr/bienvenue/;"+33553282163";;;"24091";Cénac-et-Saint-Julien
-1.5484485;43.426959500542;node/7086317775;hotel;Laminak;;yes;;;"3";"12";;wlan;;;;https://hotel-laminak.com;+33 5 59 41 95 40;;info@hotel-laminak.com;"64035";Arbonne
-1.5449187;43.443512900542;node/7086355843;guest_house;Sansoenia;;;;;;"4";;wlan;;;;;+33 6 09 94 09 40;;sansoenia64@gmail.com;"64035";Arbonne
-1.0720776;44.3492713005172;node/7090467007;hotel;Chez Flo - Hôtel;;;;;;;;;;;;http://chezfloparentis.fr/hotel/;+33 5 58 78 40 21;;;"40217";Parentis-en-Born
0.2164838;47.0113285001589;node/7090568868;chalet;;;;;;;;;;;;;;;;;"86044";Ceaux-en-Loudun
-0.3784604;43.2943546005414;node/7090785285;wilderness_hut;;;;;;;;;;;;;;;;;"64445";Pau
-0.5748304;44.8424337004825;node/7096047734;hotel;Grand Hôtel de Bordeaux;;;;;;;;;;;;http://www.ghbordeaux.com/;;;;"33063";Bordeaux
0.9839576;45.3619648004296;node/7099505944;guest_house;La Maison des Deux Cantous;;;;;;;;;;;;;;;;"24429";Saint-Jory-las-Bloux
1.0952687;45.7783866003755;node/7099957242;hotel;Le Relais des Tuileries;Arlette et Frédéric Chambraud;"1";;;"3";"10";;wlan;;;;https://hotel.lestuileries-sereilhac.fr/;+33 5 55 39 10 27;;contact@relais-tuileries.fr;"87191";Séreilhac
-0.6167209;42.9958809005364;node/7112565706;chalet;"Gîte Chnaeü, gîte d'étape et de séjour";;;;;;;;;;;;;;;;"64433";Osse-en-Aspe
-1.619016;43.3457186005418;node/7119896688;hotel;Alaia;;;;;;"16";;wlan;;;;;+33 5 59 47 04 72;;;"64065";Ascain
-1.621326;43.3446235005418;node/7119896691;chalet;Gîte Belchenia;;;;;;;;;;;;;;;;"64065";Ascain
-1.625415;43.3490574005418;node/7119896692;guest_house;Bidegutzia;;;;;;"5";;;;;;;;;;"64065";Ascain
-1.5764693;43.445550300542;node/7120004907;guest_house;Joyu Surf Shack;;;;;;"5";;;;;;https://www.joyu.fr/;+33 6 47 80 00 14;;contact@joyu.fr;"64125";Bidart
-1.5972232;43.418351400542;node/7120037749;hotel;L'Hostellerie des Frères Ibarboure;;;;;;;;;;;;;;;;"64125";Bidart
-1.4956643;43.3073275005415;node/7122315408;hotel;Hôtel Argi Eder;;;;;;"26";;wlan;;;;;+33 5 59 93 72 00;;;"64014";Ainhoa
-1.5037468;43.2915237005414;node/7122315412;hotel;Hôtel Etchartenea;;;;;;"6";;wlan;;;"6";;+33 5 59 29 90 26;;;"64014";Ainhoa
-1.5097831;43.3173576005416;node/7122315414;guest_house;Chambre d'hôtes Goxoki;;;;;;;;wlan;;;;;;;;"64014";Ainhoa
-1.498745;43.3072715005415;node/7122315415;hotel;Hôtel Oppoca;;;;;;"10";;wlan;;;;;+33 5 59 29 90 72;;;"64014";Ainhoa
-1.4996249;43.3050693005415;node/7122315419;guest_house;Chambre d'hôtes Tartea;;;;;;;;;;;;;;;;"64014";Ainhoa
-0.7131752;44.8950942004779;node/7130352486;hotel;Ibis;;;;;;;;;;;;;;;;"33449";Saint-Médard-en-Jalles
-1.6229532;43.3479141005418;node/7131375796;apartment;;;;;;;;;;;;;;;;;"64065";Ascain
0.4645948;44.8416486004826;node/7139822514;hotel;Jakmy;;;;;;;;;;;;;;;;"24037";Bergerac
0.650006;46.6755625002255;node/7146534403;caravan_site;;;;;;;;;;;;;;;;;"86009";Archigny
-1.0559656;43.7098668005398;node/7152347352;apartment;Résidences Foch;;;;;;;;;;;;;;;;"40088";Dax
-0.6340878;45.7448962003802;node/7153660691;guest_house;Chambres d'Hôtes Bleynie-Ruine de Rome;;no;;;;;;;;;;https://www.chambres-hotes.fr/chambres-hotes_chambres-d-hotes-bleynie-ruine-de-rome_saintes_h238754.htm;;;;"17415";Saintes
-1.0648732;43.7305922005395;node/7164624397;apartment;Résidence des Chênes;;;;;;;;wlan;;;;https://www.thermes-dax.com/thermes-des-chenes/hebergement/#sub-nav;;;;"40279";Saint-Paul-lès-Dax
-0.0747367;45.7762170003758;node/7172853307;guest_house;Le Petit Logis;;;;;;;;;;;;;+33 6 82 81 72 46;;;"16286";Rouillac
0.6459054;46.5689639002455;node/7175718299;hotel;Le Lion d'Or;;;;;"3";;;;;;;;;;;"86070";Chauvigny
-0.3772569;43.3092581005415;node/7177700489;hotel;Montilleul;;;;;"2";;;;;;;;;;;"64445";Pau
0.0177817;46.4254263002716;node/7184338686;guest_house;Maison;;;;;;;;;;;;;;;;"86213";Rouillé
0.0023375;46.9483333001718;node/7189065252;guest_house;Gîte romantique Cocoon Love;;;;;;;;;;;;https://www.giteromantique.com/;+33 6 10 30 34 11;;love@giteromantique.com;"86008";Arçay
0.4278284;44.0636536005304;node/7204608880;hotel;Au Bout du Monde;;;;;;;;;;;"11";;+33 5 53 97 13 17;;;"47102";Francescas
-1.0146689;43.5938389005413;node/7206005013;chalet;Les gîtes du Lac du Luc;;;;;;;;;;;;;;;;"40233";Pouillon
-1.0129177;44.6788857004957;node/7208809882;chalet;Gite Fazembat;;;;;;;;wlan;;;;;;;;"33019";Audenge
-1.0193126;45.6213321003971;node/721612085;hotel;Family Golf Hotel;;;;;"3";;;;;;;;;;;"17306";Royan
-1.0349901;45.6204079003972;node/721612219;hotel;Les Bleuets;;;;;"2";;;;;;;;;;;"17306";Royan
-1.0220183;45.6230973003969;node/721612303;hotel;Rêve de Sable;;;;;"3";;;;;;;;;;;"17306";Royan
-1.0303384;45.622335600397;node/721612311;hotel;Hôtel Hermitage;;;;;"2";;;;;;;https://hotel-royan-hermitage.brithotel.fr/;;;;"17306";Royan
-1.0185307;45.6246483003967;node/721612571;hotel;Hôtel le Coton;;;;;"1";;;;;;;;;;;"17306";Royan
-1.0164842;45.6191878003974;node/721612637;hotel;Le Trident Thyrsé;;;;;"2";;;;;;;;;;;"17306";Royan
-1.0221203;45.6232276003969;node/721612702;hotel;Hôtel Arc en ciel;;;;;"1";;;;;;;;;;;"17306";Royan
-0.8116512;45.7459102003801;node/7222110276;hotel;Les Acacias;;;;;;;;;;;;;;;;"17120";Corme-Royal
-0.6184745;45.7480917003798;node/7236278313;hotel;Hôtel de France;;;;;"2";;;;;;;;;;;"17415";Saintes
-1.1409509;44.634421400499;node/7237067390;apartment;Gilou;;;;;;;;;;;;;;;;"33529";La Teste-de-Buch
-1.3708247;46.20231850031;node/7239554389;guest_house;La Martinoise Patio;;;;;;"4";;wlan;;;;https://www.lamartinoise.com/;;;contact@lamartinoise.com;"17369";Saint-Martin-de-Ré
0.773988;44.7912777004868;node/7242486394;chalet;;;;;;;;;;;;;;;;;"24379";Saint-Avit-Sénieur
-1.053628;43.7159947005397;node/7243163624;hotel;Ô Petit Hôtel;;;;;;;;;;;;;;;;"40088";Dax
-0.3309202;44.7126063004931;node/7245992287;caravan_site;Aire de camping;;;;;;;;;;;;;;;;"33093";Capian
0.3360043;44.1477298005271;node/7250151522;guest_house;Moulin de Bapaumes;;;;;;;;;;;;;;;;"47195";Nérac
-0.6003942;44.8187912004845;node/7252222824;apartment;Alixe la Styliste;;;;;;;;wlan;;;;;;;;"33522";Talence
1.2751112;44.8415557004826;node/7253026189;hotel;;;;;;;;;;;;;;;;;"24082";Carsac-Aillac
-1.0294968;45.6231772003969;node/725563786;hotel;Hôtel de la Plage;;;;;"2";;;;;;;;;;;"17306";Royan
-1.0708492;45.6847393003885;node/7259168168;chalet;Les Pradelles;;;;;;;;wlan;;;;;;;;"17064";Breuillet
-0.3756621;46.2977305002939;node/7265640837;hotel;Ibis Styles;;;;;;;;;;;;;;;;"79355";Vouillé
-0.5692277;44.7794967004878;node/7266720041;hotel;Ibis Styles Bordeaux Sud;;;;;;;;;;;;https://all.accor.com/hotel/1996/index.fr.shtml;+33 5 56 87 82 86;;;"33550";Villenave-d'Ornon
-1.14842;46.1561968003176;node/7272083670;hotel;La Fabrique;;;;;;;;;;;;;;;;"17300";La Rochelle
1.3543022;45.3303267004334;node/7279274846;chalet;Domaine-le-Mayne;;;;;;;;;;;;https://www.domaine-le-mayne.com/;;;;"19109";Lascaux
1.9010907;45.8113375003707;node/7291035474;guest_house;Gîte de France - Lac-œil Masgrangeas;;;;;;;;;;;;https://www.gitesdevassiviere.fr/;;;;"23165";Royère-de-Vassivière
1.9015065;45.8121849003706;node/7291035475;guest_house;Damien Fuso;;;;;;;;wlan;;;;;+33 6 70 13 03 43;;;"23165";Royère-de-Vassivière
1.9028166;45.8121457003706;node/7291035476;apartment;;;;;;;;;yes;;;;;+33 9 54 12 75 48;;;"23165";Royère-de-Vassivière
1.9107675;45.7922336003735;node/7291074465;guest_house;Gîte de René;;;;;;;;;;;;;;;;"23077";Faux-la-Montagne
-0.8740417;43.2267009005407;node/7291222893;motel;internat des garçons;;;;;;;;no;;;;;;;;"64188";Chéraute
-1.6833738;43.3336819005417;node/7299517866;camp_site;;;;;;;;;;;;;;;;;"64545";Urrugne
2.2414981;46.1924186003116;node/7299740614;hotel;Le Lion d'Or;;;;;;;;;;;;;;;;"23093";Gouzon
0.2781501;46.0865235003289;node/7325790342;caravan_site;Aire de camping-car municipal;;;;;;;;;;;;;;;;"86136";Lizant
-1.0035185;46.1301033003218;node/7334448206;guest_house;;;;;;;;;;;;;;;;;"17194";La Jarrie
-0.0648681;45.5663268004044;node/7342859706;chalet;La Vue;;;;;;;;;;;;https://lavuefrance.com/;"+441373832960";;hello@lavuefrance.com;"16045";Birac
-0.0123408;43.3547736005418;node/7346826870;chalet;;;;;;;;;;;;;;;;;"64398";Montaner
-0.551434;44.8646983004806;node/7350255416;apartment;Mer & Golf;;;;;;;;;;;;https://www.meretgolf.com/;;;;"33063";Bordeaux
1.8402453;44.9743294004707;node/7352789285;guest_house;Studio indépendant avec terrasse à louer;;;;;;;;wlan;;;;https://abnb.me/PesGTqcq98;;;;"19019";Beaulieu-sur-Dordogne
-0.9930638;45.6047477003993;node/7363422153;guest_house;Villa Louizanne;;;;;;;;;;;;;;;;"17333";Saint-Georges-de-Didonne
-1.0177132;45.6251463003966;node/736355590;hotel;La Croisette;;;;;"2";;;wlan;;;;https://www.hotel-royan-lacroisette.fr/;+335 46 05 03 74;;;"17306";Royan
-0.1125696;43.5720897005415;node/7367072667;guest_house;Le Pressoir;;;;;;;;;;;;http://lepressoir.fr/;"+33641850118";;;"64084";Aydie
-0.9249739;45.6765528003897;node/7367715695;hotel;Le Richelieu;;;;;;;;;;;;;;;;"17421";Saujon
-0.9223634;45.6756930003898;node/7367715716;hotel;Le Commerce;citotel;;;;"2";;;;;;;;;;;"17421";Saujon
-0.9299131;45.667152500391;node/7368640315;hotel;Hôtel de la Gare;;;;;;;;;;;;;;;;"17421";Saujon
0.5345321;46.8215097001972;node/7379618485;guest_house;Villa Richelieu;;;;;;;;;;;;;;;;"86066";Châtellerault
-1.3483521;43.17443650054;node/7380424117;chalet;Gîte Gaineko Karrikan;;;;;;;;wlan;;;;http://gitospit.free.fr/;+33 5 59 37 47 04;;gitospit@orange.fr;"64477";Saint-Étienne-de-Baïgorry
0.765546;44.7747333004882;node/7387141785;caravan_site;;;;;;;;;;;;;;;;;"24028";Beaumontois en Périgord
-1.4764613;43.4917522005419;node/7388348678;hotel;Le Port Neuf;;;;;;;;;;;;;;;;"64102";Bayonne
0.6186461;44.4465417005116;node/7390070598;caravan_site;Aire de camping-cars de Casseneuil;;;;;;;;;;;;http://www.mairie-de-casseneuil.com;;;;"47049";Casseneuil
0.9971311;44.777121600488;node/7390587685;caravan_site;;;;24/7;;;;;;;;;;;;;"24035";Pays de Belvès
1.0824199;44.6277945004995;node/7392095285;camp_site;Camping La Bastide;;;;;;;;wlan;;;;http://www.camping-la-bastide.com;"+33553289457";;contact@camping-la-bastide.com;"24585";Villefranche-du-Périgord
-0.7913947;43.8005312005381;node/7393534922;chalet;Lacabe;;;;;;;;;;;;;;;;"40313";Tartas
-1.436559;43.6930985005401;node/7395766213;hotel;Belambra Club;;;;;;;;;;;;;;;;"40296";Seignosse
-1.0500547;45.6260134003965;node/741696258;hotel;Hôtel Miramar;;;;;"3";;;;;;;;;;;"17306";Royan
-0.6660394;42.9502946005353;node/7425418126;alpine_hut;Refuge de l'Abérouat;;;;;;;;;;;"27";;+33 5 59 34 71 67;;aberouat.ligue64@orabge.fr;"64336";Lescun
1.1433868;44.8157666004848;node/7427488586;caravan_site;Aire de camping-car de Pago;;;24/7;;;;;;;;;;;;;"24086";Castelnaud-la-Chapelle
1.1696834;44.8240401004841;node/7427488685;caravan_site;Aire Camping-Car Park de Vézac;;;24/7;;;;;wlan;;;;http://www.campingcarpark.com;;;;"24577";Vézac
0.8311695;44.8738057004798;node/7427488686;caravan_site;Aire de camping-cars;;;24/7;;;;;;;;;;;;;"24558";Trémolat
0.9462286;45.2218691004456;node/7438765987;guest_house;Moulin de Chaves;;;;;;;;;;;;https://moulindechaves.org;+33 5 53 05 97 46;;;"24147";Cubjac-Auvézère-Val d'Ans
0.945982;45.2246400004452;node/7438788585;guest_house;Chartreuse du Maine;;;;;;;;;;;;http://ellohaweb.com;+33 6 08 75 51 80;;;"24147";Cubjac-Auvézère-Val d'Ans
0.8407296;45.4197171004228;node/7438986486;caravan_site;Aire de camping-cars;;;24/7;;;;;;;;;;;;;"24425";Saint-Jean-de-Côle
-0.9667644;44.6371485004988;node/7455232875;hotel;Hôtel Restaurant Le Terminus;;;;;;;;;;;;;;;;"33051";Biganos
-1.069731;44.7171287004928;node/7459593364;caravan_site;;;;;;;;;;;;;;;;;"33229";Lanton
-1.1361805;45.3771345004279;node/7473771223;guest_house;1001 Nuits Montalivet;LAGARRIGUE;;;;;"3";;yes;;;;;;;;"33540";Vendays-Montalivet
-1.3825755;43.5267145005418;node/7488616723;guest_house;La Clairière du Seignanx;;;;;;;;yes;;;;;+33 6 07 47 54 60;;;"40273";Saint-Martin-de-Seignanx
1.0831203;44.938303600474;node/7489847572;guest_house;;;;;;;;;;;;;;;;;"24172";Les Eyzies
1.2627169;44.8911456004783;node/7494305853;chalet;Domaine de Leune;;;;;;;;;;;;;;;;"24512";Saint-Vincent-le-Paluel
-0.7617065;44.3575370005167;node/7523419879;guest_house;Au Grillon Dort;Nadine Jossiez;yes;;;;"5";;yes;;;;;;;;"40200";Moustey
0.1499073;47.0365893001537;node/7529945712;guest_house;Tenue du Fougeray;;;;;;"5";;;;;;https://www.tenuedufougeray.com;+33 5 49227648;;;"86252";Sammarçolles
-0.548975;44.8267492004839;node/7530387574;hotel;Hilton Garden Inn Bordeaux Centre;Hilton;;;;"4";"166";;wlan;;;;https://bordeaux-centre.naoshotel.com/;+33 5 64 37 15 10;;;"33063";Bordeaux
1.8396141;44.9740954004707;node/7537402285;chalet;Love House;;;;;;;;;;;;;;;;"19019";Beaulieu-sur-Dordogne
-0.4073069;44.6848275004952;node/7548683443;chalet;Domaine de Belle Vue;;;;;;;;;;;;;;;;"33334";Portets
-1.1508082;46.1612714003168;node/7548958153;hotel;Hôtel Ibis;;yes;;;;;;;;;;;;;;"17300";La Rochelle
0.5480906;44.905441000477;node/7554132301;caravan_site;;;;;;;;;;;;;;;;;"24345";Queyssac
0.5483428;44.905013500477;node/7554132302;caravan_site;;;;;;;;;;;;;;;;;"24345";Queyssac
1.7651081;45.5184946004105;node/7555805885;guest_house;Le Cantou;;;;;;;;;;;;http://le-cantou.eu/;;;;"19001";Affieux
0.1653127;46.6396153002323;node/7616722039;hotel;Hôtel Restaurant du Cheval Blanc;;;;;;;;;;;;https://cheval-blanc-clovis.fr/fr;+33 5 49 51 81 46;;lechevalblanc.clovis@wanadoo.fr;"86294";Vouillé
0.9572013;45.7695218003767;node/7632888285;guest_house;Jardin de Liliane;;;;;;;;;;;;;;;;"87158";Saint-Laurent-sur-Gorre
0.8194015;45.830660100368;node/7633009185;guest_house;Le Champ des Oiseaux;;;;;;;;;;;;;;;;"87126";Rochechouart
-1.3811511;43.850781500537;node/7635949432;caravan_site;Aire de camping-cars municipale de Moliets-et-Maâ;;;;;;;;wlan;;;;;;;;"40187";Moliets-et-Maâ
-1.3667517;43.8306861005375;node/7635949433;camp_site;Camping à la ferme Chez Cazou;;no;;;;;;;;;;;+33 5 58 48 50 47;;;"40181";Messanges
0.8098394;46.7796114002054;node/7640615596;hotel;Résidence des termes;;;;;;;;;;;;;;;;"86207";La Roche-Posay
-1.660029;43.3921739005419;node/7646236297;hotel;Hôtel Le Magenta;;;;;"2";"19";;;;;;http://www.hotel-le-magenta.com/;+33 5 59 51 03 71;;pradomage64@gmail.com;"64483";Saint-Jean-de-Luz
1.9741232;45.2868631004383;node/7647504319;chalet;Gîtes de l'Étang Prévot;Commune de Clergoux;;;;;;;;;;;http://www.clergoux.correze.net/hebergement/gites-de-letang-prevot/;;;;"19056";Clergoux
-1.6629851;43.3896445005419;node/7649526455;hotel;Hôtel de la Plage;;;;;"3";"28";;;;;;https://www.hoteldelaplage.com/;"+33559510344";;;"64483";Saint-Jean-de-Luz
-1.6641596;43.3884438005419;node/7649534340;hotel;Hôtel Txoko;;;;;"3";"9";;;;;;http://hotel-txoko.com/;+33 5 59 85 10 45;;contact@hotel-txoko.com;"64483";Saint-Jean-de-Luz
1.9658741;45.2784178004393;node/7661276581;camp_site;La Petite Rivière;;;;;;;;;;;;https://www.lapetiteriviere.fr/;;;;"19056";Clergoux
-1.6615541;43.3863016005419;node/7673226670;hotel;Le relais de Saint Jacques;;;;;"3";"16";;;;;;https://www.hotelstjacques-stjeandeluz.com/;"+33559260255";;hotelstjacques@gmail.com;"64483";Saint-Jean-de-Luz
-1.6888913;43.3864462005419;node/7673266047;apartment;VVF villages;;;;;;;;;;;;;;;;"64545";Urrugne
2.3710788;45.6876974003881;node/7679389931;camp_site;;;;;;;;;;basic;;;;;;;"19103";Lamazière-Haute
1.8895219;46.1270972003223;node/7683065907;caravan_site;Les loups de Chabrières;Le parc de Chabrière;;;;;;;no;;no;;https://www.loups-chabrieres.com;;;;"23193";Sainte-Feyre
-0.9601941;45.9396424003518;node/7683236687;hotel;Roca Fortis;;;;;;;;;;;;https://hotelrocafortis.fr/;;;;"17299";Rochefort
-1.1293151;45.0039992004679;node/7684383039;guest_house;Villa Walau;;;;;;;;;;;;;;;;"33214";Lacanau
-1.1295587;45.0042960004678;node/7687549018;chalet;Les Rives du Lac;Vacancéole;;;;;;;;;;;;;;;"33214";Lacanau
0.93306;45.5503652004064;node/7687776438;wilderness_hut;;;;;;;;;;;;;;;;;"24269";Mialet
-0.1386475;43.3941031005419;node/7690454886;hostel;Gîte pèlerins;;;;;;;;;;;;;;;;"64028";Anoye
0.7001477;44.423336900513;node/7691901717;hotel;Moulin de Madame;Mercure;;;;"4";;;;;;;;;;;"47323";Villeneuve-sur-Lot
-1.6652517;43.3835350005419;node/7698792656;hotel;Ibis Budget Saint Jean de Luz Ciboure;;;;;;"54";;;;;;https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=6560&merchantid=seo-maps-FR-6560&sourceid=aw-cen;"+33892701251";;;"64189";Ciboure
-1.660536;43.3902199005419;node/7699614089;guest_house;;;;;;;;;;;;;;+33 6 36 64 64 22;;cameronmicheline@yahoo.fr;"64483";Saint-Jean-de-Luz
-1.6426972;43.402015600542;node/7699637744;guest_house;AureNik Etxea;;;;;;;;;;;;;+33 6 74 23 67 32;;mjcazenave@yahoo.fr;"64483";Saint-Jean-de-Luz
-1.6482592;43.3843765005419;node/7699659297;guest_house;La Ferme d'Ika;;;;;;;;;;;;;+33 6 86 12 75 85;;contact@lafermedika.fr;"64483";Saint-Jean-de-Luz
-1.6333794;43.3952083005419;node/7699673654;guest_house;Amalurra;;;;;;;;;;;;;+33 6 07 51 00 96;;chambre.amalurra@gmail.com;"64483";Saint-Jean-de-Luz
-1.6741304;43.3832735005419;node/7699673655;guest_house;Villa Erresinolettean;;;;;;;;;;;;;+33 5 59 47 87 88;;resa@chardiet.com;"64189";Ciboure
-1.6761732;43.3822360005419;node/7699738988;guest_house;Gain Eder;;;;;;;;;;;;;+33 5 59 47 01 13;;;"64189";Ciboure
-1.6755324;43.3858706005419;node/7699748286;guest_house;Le Cèdre Bleu;;;;;;;;;;;;;+33 6 52 64 74 66;;elisabeth.hythier@live.fr;"64189";Ciboure
0.0336815;44.5254631005066;node/7707204331;guest_house;Gîte au jardin;;;;;;;;wlan;;;;www.giteaujardin.fr;+33 6 65 45 17 08;;;"47165";Meilhan-sur-Garonne
-0.2661797;44.5445423005053;node/7707741655;hotel;B&B Hôtel;;;;;;;;;;;;;;;;"33227";Langon
-0.2618694;44.5453968005052;node/7707741663;hotel;Horus;;;;;;;;;;;;;;;;"33227";Langon
-1.2066641;44.606009600501;node/7707948718;hotel;HAÏTZA;;;;;"5";;;;;;;;;;;"33529";La Teste-de-Buch
-0.9852788;44.6408796004985;node/7711390231;guest_house;Gironde;;;;;;;;;;;;;;;;"33051";Biganos
-1.1886299;44.9975879004685;node/7714502833;guest_house;Villa MA&VA;;;;;;;;;;;;;;;;"33214";Lacanau
-0.2193903;46.1444671003195;node/7715750287;camp_site;Camping municipal;;yes;;;"1";;;;;;"30";;;;;"79057";Brioux-sur-Boutonne
0.0245838;47.0671220001474;node/7716946623;guest_house;Le Pré Vert;;;;;;;;;;;;;+33 5 49 22 57 39;;;"86274";Les Trois-Moutiers
-1.3343664;46.1887062003122;node/7717297685;apartment;Le Clos des Vieux Moulins;;;;;;;;;;;;;;;;"17161";La Flotte
-1.118449;45.5081148004118;node/7717706531;hotel;L'Arbousier;;;;;"2";;;wlan;;;;www.hotel-arbousier.com;+33 6 56 09 74 09;;arbousierhotel@orange.fr;"33514";Soulac-sur-Mer
2.001815;45.1574470004524;node/7721676560;guest_house;Chez Fabrice Lavastroux;;;;;;;;;;;;http://www.leshommesdelaterre.com/pages/chambres-d-hotes.html;;;;"19222";Saint-Martin-la-Méanne
-0.9601942;45.9396347003517;node/7721937025;hotel;Roca Fortis;;;;;"3";"16";;yes;;;;;+33 546 26 99 32;;reception@hotelrocafortis.fr;"17299";Rochefort
-0.9598697;45.9345404003525;node/7721963495;hotel;Lafayette;;limited;;;"3";;;;;;;;;;;"17299";Rochefort
-0.9591801;45.9361208003523;node/7721969531;hotel;Caravelle;;yes;;;"2";;;;;;;;;;;"17299";Rochefort
1.1997761;44.9862162004696;node/7723623085;guest_house;VILLA LASCAUX;;;Mo-Su 17:00-19:00;;;;;wlan;;;;http://www.villa-lascaux.com;"+33553511978";;contact@villa-lascaux.com;"24106";La Chapelle-Aubareil
